timestamp,value
2026-04-29 21:26:31+00,0.010329
2026-04-29 21:26:41+00,0.008796
2026-04-29 21:26:51+00,0.006824
2026-04-29 21:27:01+00,0.008764
2026-04-29 21:27:11+00,0.004334
2026-04-29 21:27:21+00,0.00442
2026-04-29 21:27:31+00,0.006443
2026-04-29 21:27:42+00,0.050338
2026-04-29 21:27:51+00,0.044003
2026-04-29 21:28:01+00,0.00861
2026-04-29 21:28:11+00,0.005841
2026-04-29 21:28:21+00,0.007038
2026-04-29 21:28:31+00,0.003959
2026-04-29 21:28:41+00,0.053481
2026-04-29 21:28:51+00,0.011647
2026-04-29 21:29:01+00,0.00864
2026-04-29 21:29:11+00,0.014897
2026-04-29 21:29:21+00,0.018861
2026-04-29 21:29:31+00,0.008019
2026-04-29 21:29:42+00,0.013215
2026-04-29 21:29:51+00,0.006949
2026-04-29 21:30:01+00,0.004538
2026-04-29 21:30:11+00,0.006468
2026-04-29 21:30:21+00,0.018281
2026-04-29 21:30:31+00,0.016973
2026-04-29 21:30:42+00,0.01708
2026-04-29 21:30:51+00,0.005046
2026-04-29 21:31:01+00,0.004343
2026-04-29 21:31:11+00,0.004451
2026-04-29 21:31:21+00,0.007207
2026-04-29 21:31:31+00,0.014195
2026-04-29 21:31:41+00,0.00904
2026-04-29 21:31:51+00,0.004796
2026-04-29 21:32:01+00,0.009652
2026-04-29 21:32:12+00,0.00576
2026-04-29 21:32:21+00,0.015436
2026-04-29 21:32:31+00,0.015605
2026-04-29 21:32:41+00,0.054832
2026-04-29 21:32:51+00,0.007165
2026-04-29 21:33:01+00,0.010895
2026-04-29 21:33:11+00,0.006322
2026-04-29 21:33:21+00,0.004788
2026-04-29 21:33:31+00,0.007176
2026-04-29 21:33:41+00,0.006259
2026-04-29 21:33:51+00,0.005727
2026-04-29 21:34:01+00,0.015744
2026-04-29 21:34:12+00,0.019576
2026-04-29 21:34:21+00,0.004095
2026-04-29 21:34:31+00,0.005994
