timestamp,value
2026-04-29 21:25:40+00,15
2026-04-29 21:25:45+00,19
2026-04-29 21:25:50+00,14
2026-04-29 21:25:55+00,19
2026-04-29 21:26:00+00,20
2026-04-29 21:26:05+00,16
2026-04-29 21:26:10+00,13
2026-04-29 21:26:15+00,18
2026-04-29 21:26:20+00,13
2026-04-29 21:26:25+00,17
2026-04-29 21:26:30+00,18
2026-04-29 21:26:35+00,19
2026-04-29 21:26:40+00,15
2026-04-29 21:26:45+00,19
2026-04-29 21:26:50+00,14
2026-04-29 21:26:55+00,19
2026-04-29 21:27:00+00,22
2026-04-29 21:27:05+00,16
2026-04-29 21:27:10+00,13
2026-04-29 21:27:15+00,17
2026-04-29 21:27:20+00,12
2026-04-29 21:27:25+00,17
2026-04-29 21:27:30+00,17
2026-04-29 21:27:35+00,17
2026-04-29 21:27:40+00,14
2026-04-29 21:27:45+00,19
2026-04-29 21:27:50+00,18
2026-04-29 21:27:55+00,21
2026-04-29 21:28:00+00,22
2026-04-29 21:28:05+00,15
2026-04-29 21:28:10+00,13
2026-04-29 21:28:15+00,17
2026-04-29 21:28:20+00,13
2026-04-29 21:28:25+00,17
2026-04-29 21:28:30+00,17
2026-04-29 21:28:35+00,18
2026-04-29 21:28:40+00,15
2026-04-29 21:28:45+00,18
2026-04-29 21:28:50+00,14
2026-04-29 21:28:55+00,20
2026-04-29 21:29:00+00,19
2026-04-29 21:29:05+00,17
2026-04-29 21:29:10+00,12
2026-04-29 21:29:15+00,17
2026-04-29 21:29:20+00,12
2026-04-29 21:29:25+00,17
2026-04-29 21:29:30+00,19
2026-04-29 21:29:35+00,18
2026-04-29 21:29:40+00,14
2026-04-29 21:29:45+00,22
2026-04-29 21:29:50+00,12
2026-04-29 21:29:55+00,20
2026-04-29 21:30:00+00,19
2026-04-29 21:30:05+00,16
2026-04-29 21:30:10+00,12
2026-04-29 21:30:15+00,19
2026-04-29 21:30:20+00,12
2026-04-29 21:30:25+00,17
2026-04-29 21:30:30+00,18
2026-04-29 21:30:35+00,18
2026-04-29 21:30:41+00,14
2026-04-29 21:30:45+00,21
2026-04-29 21:30:50+00,16
2026-04-29 21:30:55+00,21
2026-04-29 21:31:00+00,20
2026-04-29 21:31:05+00,15
2026-04-29 21:31:10+00,14
2026-04-29 21:31:15+00,16
2026-04-29 21:31:20+00,13
2026-04-29 21:31:25+00,17
2026-04-29 21:31:30+00,17
2026-04-29 21:31:36+00,17
2026-04-29 21:31:40+00,14
2026-04-29 21:31:45+00,19
2026-04-29 21:31:50+00,15
2026-04-29 21:31:55+00,20
2026-04-29 21:32:00+00,22
2026-04-29 21:32:05+00,15
2026-04-29 21:32:10+00,13
2026-04-29 21:32:15+00,17
2026-04-29 21:32:20+00,12
2026-04-29 21:32:25+00,18
2026-04-29 21:32:30+00,18
2026-04-29 21:32:35+00,19
2026-04-29 21:32:40+00,15
2026-04-29 21:32:45+00,20
2026-04-29 21:32:51+00,12
2026-04-29 21:32:55+00,21
2026-04-29 21:33:00+00,19
2026-04-29 21:33:05+00,17
2026-04-29 21:33:10+00,12
2026-04-29 21:33:15+00,17
2026-04-29 21:33:20+00,13
2026-04-29 21:33:25+00,17
2026-04-29 21:33:30+00,16
2026-04-29 21:33:35+00,21
2026-04-29 21:33:40+00,12
2026-04-29 21:33:45+00,20
2026-04-29 21:33:50+00,16
2026-04-29 21:33:55+00,23
2026-04-29 21:34:00+00,21
2026-04-29 21:34:05+00,14
2026-04-29 21:34:10+00,14
2026-04-29 21:34:15+00,16
2026-04-29 21:34:20+00,13
2026-04-29 21:34:25+00,16
2026-04-29 21:34:30+00,18
2026-04-29 21:34:35+00,18
