timestamp,value
2026-04-29 20:44:34+00,3495
2026-04-29 20:44:39+00,1259
2026-04-29 20:44:44+00,3537
2026-04-29 20:44:49+00,1238
2026-04-29 20:44:54+00,3484
2026-04-29 20:44:59+00,1686
2026-04-29 20:45:04+00,4631
2026-04-29 20:45:09+00,1146
2026-04-29 20:45:14+00,3249
2026-04-29 20:45:19+00,1164
2026-04-29 20:45:24+00,3312
2026-04-29 20:45:29+00,1411
2026-04-29 20:45:34+00,3449
2026-04-29 20:45:39+00,1190
2026-04-29 20:45:44+00,3523
2026-04-29 20:45:49+00,1516
2026-04-29 20:45:54+00,3657
2026-04-29 20:45:59+00,1792
2026-04-29 20:46:04+00,4543
2026-04-29 20:46:09+00,1133
2026-04-29 20:46:14+00,3148
2026-04-29 20:46:19+00,1230
2026-04-29 20:46:24+00,3310
2026-04-29 20:46:29+00,1464
2026-04-29 20:46:34+00,3427
2026-04-29 20:46:39+00,1259
2026-04-29 20:46:44+00,3520
2026-04-29 20:46:49+00,1163
2026-04-29 20:46:54+00,3450
2026-04-29 20:46:59+00,1835
2026-04-29 20:47:04+00,4493
2026-04-29 20:47:09+00,1121
2026-04-29 20:47:14+00,3155
2026-04-29 20:47:19+00,1282
2026-04-29 20:47:24+00,3276
2026-04-29 20:47:29+00,1435
2026-04-29 20:47:34+00,3578
2026-04-29 20:47:39+00,1150
2026-04-29 20:47:44+00,3513
2026-04-29 20:47:49+00,1266
2026-04-29 20:47:54+00,3422
2026-04-29 20:47:59+00,1752
2026-04-29 20:48:04+00,4621
2026-04-29 20:48:09+00,1091
2026-04-29 20:48:14+00,3231
2026-04-29 20:48:19+00,1246
2026-04-29 20:48:24+00,3326
2026-04-29 20:48:29+00,1440
2026-04-29 20:48:34+00,3528
2026-04-29 20:48:39+00,1244
2026-04-29 20:48:44+00,3539
2026-04-29 20:48:49+00,1425
2026-04-29 20:48:54+00,3853
2026-04-29 20:48:59+00,1714
2026-04-29 20:49:04+00,4508
2026-04-29 20:49:09+00,1109
2026-04-29 20:49:14+00,3249
2026-04-29 20:49:19+00,1220
2026-04-29 20:49:24+00,3285
2026-04-29 20:49:29+00,1445
2026-04-29 20:49:34+00,3496
2026-04-29 20:49:39+00,1300
2026-04-29 20:49:44+00,3569
2026-04-29 20:49:49+00,1206
2026-04-29 20:49:54+00,3459
2026-04-29 20:49:59+00,1781
2026-04-29 20:50:04+00,4645
2026-04-29 20:50:09+00,1158
2026-04-29 20:50:14+00,3187
2026-04-29 20:50:19+00,1256
2026-04-29 20:50:24+00,3248
2026-04-29 20:50:29+00,1518
2026-04-29 20:50:34+00,3526
2026-04-29 20:50:39+00,1455
2026-04-29 20:50:44+00,3583
2026-04-29 20:50:49+00,1245
2026-04-29 20:50:54+00,3540
2026-04-29 20:50:59+00,1809
2026-04-29 20:51:04+00,4538
2026-04-29 20:51:09+00,1181
2026-04-29 20:51:14+00,3164
2026-04-29 20:51:19+00,1189
2026-04-29 20:51:24+00,3289
