timestamp,value
2026-04-29 20:24:53+00,0.291016
2026-04-29 20:25:03+00,0.467285
2026-04-29 20:25:13+00,0.39502
2026-04-29 20:25:23+00,0.333984
2026-04-29 20:25:33+00,0.430176
2026-04-29 20:25:43+00,0.524414
2026-04-29 20:25:53+00,1.06543
2026-04-29 20:26:03+00,1.283203
2026-04-29 20:26:13+00,1.246094
2026-04-29 20:26:23+00,1.127441
2026-04-29 20:26:33+00,1.416016
2026-04-29 20:40:05+00,0.012207
2026-04-29 20:40:13+00,0.010742
2026-04-29 20:40:23+00,0.008789
2026-04-29 20:40:33+00,0.006836
2026-04-29 20:40:43+00,0.005371
2026-04-29 20:40:53+00,0.004395
2026-04-29 20:41:03+00,0.003418
2026-04-29 20:41:13+00,0.002441
2026-04-29 20:41:23+00,0.001465
2026-04-29 20:41:33+00,0.000488
2026-04-29 20:41:43+00,0
2026-04-29 20:41:53+00,0
2026-04-29 20:42:03+00,0
2026-04-29 20:42:13+00,0
2026-04-29 20:42:23+00,0
2026-04-29 20:42:33+00,0
2026-04-29 20:42:43+00,0.073242
2026-04-29 20:42:53+00,0.061523
2026-04-29 20:43:03+00,0.05127
2026-04-29 20:43:13+00,0.042969
2026-04-29 20:43:23+00,0.035645
2026-04-29 20:43:33+00,0.029785
2026-04-29 20:43:43+00,0.024902
2026-04-29 20:43:53+00,0.020508
2026-04-29 20:44:03+00,0.016602
2026-04-29 20:44:13+00,0.013672
2026-04-29 20:44:23+00,0.010742
2026-04-29 20:44:33+00,0.008789
2026-04-29 20:44:43+00,0.006836
2026-04-29 20:44:53+00,0.005371
2026-04-29 20:45:03+00,0.004395
2026-04-29 20:45:13+00,0.003418
2026-04-29 20:45:23+00,0.002441
2026-04-29 20:45:33+00,0.001465
2026-04-29 20:45:43+00,0.000488
2026-04-29 20:45:53+00,0
2026-04-29 20:46:03+00,0
2026-04-29 20:46:13+00,0
2026-04-29 20:46:23+00,0
2026-04-29 20:46:33+00,0
2026-04-29 20:46:43+00,0.080078
2026-04-29 20:46:53+00,0.066895
2026-04-29 20:47:03+00,0.130371
2026-04-29 20:47:13+00,0.109863
2026-04-29 20:47:23+00,0.092285
2026-04-29 20:47:33+00,0.077637
2026-04-29 20:47:43+00,0.06543
2026-04-29 20:47:53+00,0.055176
2026-04-29 20:48:03+00,0.045898
2026-04-29 20:48:13+00,0.112305
2026-04-29 20:48:23+00,0.094727
2026-04-29 20:48:33+00,0.07959
2026-04-29 20:48:43+00,0.066895
2026-04-29 20:48:53+00,0.056152
2026-04-29 20:49:03+00,0.121094
2026-04-29 20:49:13+00,0.102051
2026-04-29 20:49:23+00,0.085938
2026-04-29 20:49:33+00,0.072266
2026-04-29 20:49:43+00,0.061035
2026-04-29 20:49:53+00,0.050781
2026-04-29 20:50:03+00,0.04248
2026-04-29 20:50:13+00,0.035645
2026-04-29 20:50:23+00,0.029785
2026-04-29 20:50:33+00,0.024902
2026-04-29 20:50:43+00,0.020508
2026-04-29 20:50:53+00,0.016602
2026-04-29 20:51:03+00,0.013672
2026-04-29 20:51:13+00,0.010742
2026-04-29 20:51:23+00,0.008789
2026-04-29 20:51:33+00,0.006836
2026-04-29 20:51:43+00,0.005371
2026-04-29 20:51:53+00,0.078125
2026-04-29 20:52:03+00,0.065918
2026-04-29 20:52:13+00,0.055664
2026-04-29 20:52:23+00,0.046387
2026-04-29 20:52:33+00,0.039062
2026-04-29 20:52:43+00,0.032715
2026-04-29 20:52:53+00,0.027344
2026-04-29 20:53:03+00,0.022461
2026-04-29 20:53:13+00,0.018555
2026-04-29 20:53:23+00,0.015137
2026-04-29 20:53:33+00,0.012207
2026-04-29 20:53:43+00,0.009766
2026-04-29 20:53:53+00,0.007812
2026-04-29 20:54:03+00,0.005859
2026-04-29 20:54:13+00,0.004883
2026-04-29 20:54:23+00,0.003906
2026-04-29 21:05:49+00,0.056152
2026-04-29 21:05:53+00,0.05127
2026-04-29 21:06:03+00,0.042969
2026-04-29 21:06:13+00,0.035645
2026-04-29 21:06:23+00,0.029785
2026-04-29 21:06:33+00,0.024902
2026-04-29 21:06:43+00,0.094727
2026-04-29 21:06:53+00,0.07959
2026-04-29 21:07:03+00,0.066895
2026-04-29 21:07:13+00,0.056152
2026-04-29 21:07:23+00,0.046875
2026-04-29 21:07:33+00,0.039062
2026-04-29 21:07:43+00,0.032715
2026-04-29 21:07:53+00,0.027344
2026-04-29 21:08:03+00,0.022461
2026-04-29 21:08:13+00,0.018555
2026-04-29 21:08:23+00,0.015137
2026-04-29 21:08:33+00,0.012207
2026-04-29 21:08:43+00,0.009766
2026-04-29 21:08:53+00,0.155762
2026-04-29 21:09:03+00,0.211914
2026-04-29 21:09:13+00,0.179199
